County,percent,fips
DN,16.7,6015
SIS,16.1,6093
MOD,14.7,6049
HUM,14.1,6023
TRI,16.1,6105
SHA,14.2,6089
LAS,12.5,6035
THE,15.8,6103
PLU,13.6,6063
MEN,13.5,6045
GLE,14.2,6021
BUT,14.2,6007
SIE,10.5,6091
LAK,15.7,6033
COL,13.8,6011
YUB,14.4,6115
NEV,10.7,6057
SUT,13.8,6101
PLA,8.3,6061
SON,9,6097
NAP,7.9,6055
YOL,11.9,6113
SOL,10,6095
SAC,11.9,6067
ED,9.1,6017
AMA,10.9,6005
MRN,7.4,6041
CC,8.5,6013
SJ,12.4,6077
CAL,12.2,6009
ALP,14.5,6003
TUO,12.8,6109
ALA,9.1,6001
SF,9.5,6075
SM,6.8,6081
SCR,10.3,6087
SCL,7.2,6085
STA,12.4,6099
MER,15,6047
MPA,13.4,6043
MAD,13.2,6039
FRE,15.2,6019
SBT,7.5,6069
MON,8.5,6053
KIN,14.4,6031
TUL,15.9,6107
MNO,10.5,6051
INY,10.5,6027
SLO,9.2,6079
KER,14.3,6029
SB,9.5,6083
VEN,8.2,6111
LA,11.4,6037
SBD,10.7,6071
ORA,8.5,6059
RIV,10,6065
SD,9.6,6073
IMP,19.2,6025
